order_id,timestamp,month,hour,product_name,category,unit_price,unit_cost,quantity,revenue,gross_profit,delivery_mins,refunded,rating
BLK101441,2024-12-28 18:16:00,Dec,18,Lay's Classic Salted,Snacks,20,11,3,60,27,11.9,False,4
BLK101442,2024-03-01 08:02:00,Mar,8,Kurkure Masala Munch,Snacks,20,11,1,20,9,9.8,False,4
BLK101443,2024-05-22 21:17:00,May,21,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,6.7,False,5
BLK101444,2024-09-30 08:41:00,Sep,8,Dove Soap 100g,Personal Care,55,34,2,110,42,10.2,False,4
BLK101445,2024-12-27 20:16:00,Dec,20,Parle-G Biscuits,Snacks,10,6,1,10,4,8.0,False,4
BLK101446,2024-01-30 17:00:00,Jan,17,Dove Soap 100g,Personal Care,55,34,1,55,21,8.3,False,4
BLK101447,2024-01-09 15:55:00,Jan,15,Red Bull 250ml,Beverages,125,82,1,125,43,10.6,False,4
BLK101448,2024-11-30 10:40:00,Nov,10,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,12.0,False,4
BLK101449,2024-05-17 09:40:00,May,9,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.4,False,5
BLK101450,2024-07-07 08:30:00,Jul,8,Britannia Bread,Grocery,42,28,1,42,14,10.0,False,5
BLK101451,2024-03-31 09:31:00,Mar,9,Coca-Cola 750ml,Beverages,45,28,2,90,34,13.0,True,4
BLK101452,2024-03-31 19:43:00,Mar,19,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,9.9,False,4
BLK101453,2024-08-20 21:25:00,Aug,21,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,14.9,False,5
BLK101454,2024-01-07 16:24:00,Jan,16,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.6,False,5
BLK101455,2024-11-25 21:08:00,Nov,21,Aashirvaad Atta 5kg,Grocery,248,185,3,744,189,5.7,False,5
BLK101456,2024-11-03 01:00:00,Nov,1,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,11.0,False,5
BLK101457,2024-02-13 09:30:00,Feb,9,Red Bull 250ml,Beverages,125,82,4,500,172,10.2,False,4
BLK101458,2024-09-02 08:03:00,Sep,8,Kurkure Masala Munch,Snacks,20,11,2,40,18,12.1,False,3
BLK101459,2024-01-23 07:18:00,Jan,7,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,10.8,False,4
BLK101460,2024-04-24 04:27:00,Apr,4,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.1,False,4
BLK101461,2024-12-16 12:56:00,Dec,12,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,6.8,False,4
BLK101462,2024-05-24 12:39:00,May,12,Sprite 750ml,Beverages,42,26,1,42,16,9.0,False,5
BLK101463,2024-01-23 16:11:00,Jan,16,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,7.6,False,5
BLK101464,2024-03-17 20:43:00,Mar,20,Lay's Classic Salted,Snacks,20,11,2,40,18,8.2,False,5
BLK101465,2024-05-18 21:42:00,May,21,Dove Soap 100g,Personal Care,55,34,4,220,84,10.6,False,5
BLK101466,2024-02-09 19:55:00,Feb,19,Parle-G Biscuits,Snacks,10,6,3,30,12,12.9,False,4
BLK101467,2024-08-16 18:50:00,Aug,18,Banana Dozen,Fruits & Veggies,48,30,3,144,54,10.2,False,4
BLK101468,2024-05-22 08:20:00,May,8,Parle-G Biscuits,Snacks,10,6,1,10,4,6.9,False,4
BLK101469,2024-08-05 14:26:00,Aug,14,Amul Butter 500g,Dairy & Eggs,262,190,3,786,216,10.3,False,5
BLK101470,2024-11-30 21:24:00,Nov,21,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,11.9,False,5
BLK101471,2024-10-01 19:24:00,Oct,19,Britannia Bread,Grocery,42,28,2,84,28,8.1,False,5
BLK101472,2024-12-21 19:14:00,Dec,19,Britannia Bread,Grocery,42,28,1,42,14,9.1,True,5
BLK101473,2024-01-09 12:30:00,Jan,12,Parle-G Biscuits,Snacks,10,6,4,40,16,9.4,False,4
BLK101474,2024-03-12 11:09:00,Mar,11,Kurkure Masala Munch,Snacks,20,11,5,100,45,7.8,False,4
BLK101475,2024-04-24 06:08:00,Apr,6,Maggi 2-Min Noodles,Snacks,14,8,5,70,30,10.8,False,4
BLK101476,2024-01-14 18:27:00,Jan,18,Dove Soap 100g,Personal Care,55,34,1,55,21,9.1,False,5
BLK101477,2024-09-01 19:55:00,Sep,19,Coca-Cola 750ml,Beverages,45,28,1,45,17,10.3,False,3
BLK101478,2024-02-09 01:53:00,Feb,1,Pampers Diapers S,Baby & Kids,699,510,1,699,189,7.5,False,5
BLK101479,2024-09-27 18:19:00,Sep,18,Banana Dozen,Fruits & Veggies,48,30,1,48,18,8.5,False,5
BLK101480,2024-12-21 01:07:00,Dec,1,Parle-G Biscuits,Snacks,10,6,1,10,4,10.9,False,5
BLK101481,2024-03-29 14:00:00,Mar,14,Colgate Toothpaste,Personal Care,74,46,3,222,84,8.6,False,5
BLK101482,2024-10-10 18:16:00,Oct,18,Red Bull 250ml,Beverages,125,82,2,250,86,13.0,False,4
BLK101483,2024-03-21 11:05:00,Mar,11,Onions 1kg,Fruits & Veggies,34,22,1,34,12,8.6,False,5
BLK101484,2024-07-24 16:14:00,Jul,16,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.9,False,5
BLK101485,2024-02-09 19:29:00,Feb,19,Banana Dozen,Fruits & Veggies,48,30,1,48,18,11.4,False,5
BLK101486,2024-03-25 06:23:00,Mar,6,Pampers Diapers S,Baby & Kids,699,510,1,699,189,6.4,False,3
BLK101487,2024-11-04 19:21:00,Nov,19,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,5.7,False,3
BLK101488,2024-04-18 16:48:00,Apr,16,Lay's Classic Salted,Snacks,20,11,1,20,9,6.2,False,5
BLK101489,2024-05-03 11:36:00,May,11,Red Bull 250ml,Beverages,125,82,1,125,43,12.1,False,5
BLK101490,2024-01-25 11:19:00,Jan,11,Amul Milk 500ml,Dairy & Eggs,28,20,5,140,40,8.2,False,5
BLK101491,2024-09-13 09:48:00,Sep,9,Colgate Toothpaste,Personal Care,74,46,2,148,56,14.8,False,5
BLK101492,2024-02-19 12:57:00,Feb,12,Onions 1kg,Fruits & Veggies,34,22,1,34,12,8.2,False,4
BLK101493,2024-10-27 19:30:00,Oct,19,Red Bull 250ml,Beverages,125,82,3,375,129,9.8,False,4
BLK101494,2024-12-15 13:56:00,Dec,13,Britannia Bread,Grocery,42,28,5,210,70,12.6,False,4
BLK101495,2024-12-14 17:49:00,Dec,17,Coca-Cola 750ml,Beverages,45,28,5,225,85,13.6,False,5
BLK101496,2024-11-07 17:59:00,Nov,17,Sprite 750ml,Beverages,42,26,1,42,16,13.7,False,4
BLK101497,2024-11-15 20:27:00,Nov,20,Amul Milk 1L,Dairy & Eggs,54,38,4,216,64,11.9,False,4
BLK101498,2024-04-16 23:38:00,Apr,23,Britannia Bread,Grocery,42,28,5,210,70,11.6,False,5
BLK101499,2024-02-19 19:09:00,Feb,19,Lay's Classic Salted,Snacks,20,11,2,40,18,10.6,False,5
BLK101500,2024-02-14 14:29:00,Feb,14,Sprite 750ml,Beverages,42,26,1,42,16,11.0,False,3
BLK101501,2024-10-22 12:05:00,Oct,12,Britannia Bread,Grocery,42,28,1,42,14,8.2,False,4
BLK101502,2024-08-30 22:48:00,Aug,22,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,7.7,False,3
BLK101503,2024-10-18 14:23:00,Oct,14,Lay's Classic Salted,Snacks,20,11,1,20,9,9.4,False,5
BLK101504,2024-03-07 13:32:00,Mar,13,Amul Butter 500g,Dairy & Eggs,262,190,5,1310,360,9.0,False,5
BLK101505,2024-09-16 13:56:00,Sep,13,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,8.4,False,5
BLK101506,2024-05-05 18:35:00,May,18,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,10.9,False,4
BLK101507,2024-10-18 12:04:00,Oct,12,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,11.4,False,3
BLK101508,2024-08-26 13:34:00,Aug,13,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,9.6,False,3
BLK101509,2024-07-22 19:12:00,Jul,19,Colgate Toothpaste,Personal Care,74,46,1,74,28,12.5,False,5
BLK101510,2024-09-05 09:47:00,Sep,9,Banana Dozen,Fruits & Veggies,48,30,1,48,18,7.0,False,5
BLK101511,2024-08-28 08:13:00,Aug,8,Sprite 750ml,Beverages,42,26,2,84,32,9.0,False,5
BLK101512,2024-02-01 21:23:00,Feb,21,Pampers Diapers S,Baby & Kids,699,510,5,3495,945,7.9,False,4
BLK101513,2024-01-12 22:43:00,Jan,22,Pampers Diapers S,Baby & Kids,699,510,1,699,189,5.5,False,3
BLK101514,2024-02-05 11:05:00,Feb,11,Lay's Classic Salted,Snacks,20,11,4,80,36,9.2,False,4
BLK101515,2024-04-19 17:16:00,Apr,17,Coca-Cola 750ml,Beverages,45,28,3,135,51,9.1,False,5
BLK101516,2024-06-24 22:19:00,Jun,22,Coca-Cola 750ml,Beverages,45,28,1,45,17,12.6,False,5
BLK101517,2024-10-01 18:10:00,Oct,18,Pampers Diapers S,Baby & Kids,699,510,1,699,189,10.7,False,4
BLK101518,2024-01-06 15:57:00,Jan,15,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,7.2,False,5
BLK101519,2024-03-15 12:52:00,Mar,12,Sprite 750ml,Beverages,42,26,1,42,16,13.3,False,5
BLK101520,2024-09-12 20:07:00,Sep,20,Pampers Diapers S,Baby & Kids,699,510,1,699,189,12.0,False,5
BLK101521,2024-03-05 17:40:00,Mar,17,Red Bull 250ml,Beverages,125,82,1,125,43,10.6,False,5
BLK101522,2024-08-03 18:49:00,Aug,18,Coca-Cola 750ml,Beverages,45,28,2,90,34,8.9,False,4
BLK101523,2024-04-07 22:36:00,Apr,22,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,7.4,False,4
BLK101524,2024-06-06 14:55:00,Jun,14,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,8.6,False,5
BLK101525,2024-07-29 12:53:00,Jul,12,Kurkure Masala Munch,Snacks,20,11,1,20,9,11.7,False,4
BLK101526,2024-03-31 13:23:00,Mar,13,Coca-Cola 750ml,Beverages,45,28,2,90,34,13.4,False,4
BLK101527,2024-05-25 20:44:00,May,20,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,12.6,False,5
BLK101528,2024-02-20 23:51:00,Feb,23,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,8.4,True,5
BLK101529,2024-02-23 14:48:00,Feb,14,Amul Butter 500g,Dairy & Eggs,262,190,4,1048,288,7.0,False,4
BLK101530,2024-10-24 19:42:00,Oct,19,Lay's Classic Salted,Snacks,20,11,3,60,27,9.7,False,5
BLK101531,2024-10-09 12:12:00,Oct,12,Banana Dozen,Fruits & Veggies,48,30,5,240,90,5.7,False,5
BLK101532,2024-08-25 13:52:00,Aug,13,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.1,False,4
BLK101533,2024-05-25 11:42:00,May,11,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.1,False,5
BLK101534,2024-12-10 10:57:00,Dec,10,Pampers Diapers S,Baby & Kids,699,510,1,699,189,8.4,False,5
BLK101535,2024-09-22 19:38:00,Sep,19,Sprite 750ml,Beverages,42,26,1,42,16,6.1,False,5
BLK101536,2024-05-03 15:25:00,May,15,Tata Salt 1kg,Grocery,22,14,2,44,16,10.5,False,3
BLK101537,2024-10-22 13:40:00,Oct,13,Colgate Toothpaste,Personal Care,74,46,5,370,140,8.3,False,5
BLK101538,2024-09-21 08:14:00,Sep,8,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,6.9,False,3
BLK101539,2024-10-22 19:53:00,Oct,19,Fortune Sunflower Oil,Grocery,165,120,3,495,135,4.0,False,4
BLK101540,2024-02-17 07:27:00,Feb,7,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,9.3,False,2
BLK101541,2024-12-28 15:05:00,Dec,15,Red Bull 250ml,Beverages,125,82,1,125,43,13.1,False,4
BLK101542,2024-08-20 17:49:00,Aug,17,Dove Soap 100g,Personal Care,55,34,1,55,21,12.9,False,4
BLK101543,2024-04-09 15:15:00,Apr,15,Colgate Toothpaste,Personal Care,74,46,3,222,84,8.4,False,4
BLK101544,2024-03-14 17:40:00,Mar,17,Red Bull 250ml,Beverages,125,82,3,375,129,8.1,False,5
BLK101545,2024-03-03 08:18:00,Mar,8,Fortune Sunflower Oil,Grocery,165,120,4,660,180,10.4,False,5
BLK101546,2024-07-04 21:13:00,Jul,21,Colgate Toothpaste,Personal Care,74,46,1,74,28,7.3,False,4
BLK101547,2024-09-06 22:04:00,Sep,22,Tata Salt 1kg,Grocery,22,14,2,44,16,10.0,False,4
BLK101548,2024-08-18 19:11:00,Aug,19,Lay's Classic Salted,Snacks,20,11,1,20,9,11.0,False,5
BLK101549,2024-11-06 20:07:00,Nov,20,Sprite 750ml,Beverages,42,26,5,210,80,12.0,False,5
BLK101550,2024-10-06 00:33:00,Oct,0,Fortune Sunflower Oil,Grocery,165,120,4,660,180,9.2,False,2
BLK101551,2024-01-12 14:48:00,Jan,14,Parle-G Biscuits,Snacks,10,6,1,10,4,9.0,False,5
BLK101552,2024-01-16 12:14:00,Jan,12,Britannia Bread,Grocery,42,28,2,84,28,7.6,False,4
BLK101553,2024-09-03 09:05:00,Sep,9,Dove Soap 100g,Personal Care,55,34,2,110,42,7.7,False,5
BLK101554,2024-09-10 13:25:00,Sep,13,Tata Salt 1kg,Grocery,22,14,1,22,8,8.9,False,5
BLK101555,2024-05-23 22:06:00,May,22,Red Bull 250ml,Beverages,125,82,3,375,129,10.2,False,4
BLK101556,2024-04-15 22:31:00,Apr,22,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,11.3,False,5
BLK101557,2024-06-12 17:38:00,Jun,17,Colgate Toothpaste,Personal Care,74,46,1,74,28,7.7,False,4
BLK101558,2024-11-19 19:28:00,Nov,19,Coca-Cola 750ml,Beverages,45,28,4,180,68,12.5,False,4
BLK101559,2024-07-28 11:52:00,Jul,11,Onions 1kg,Fruits & Veggies,34,22,1,34,12,8.8,False,4
BLK101560,2024-06-14 13:11:00,Jun,13,Dove Soap 100g,Personal Care,55,34,1,55,21,9.4,False,4
BLK101561,2024-03-15 19:07:00,Mar,19,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,7.8,True,4
BLK101562,2024-08-26 15:20:00,Aug,15,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,4.3,False,5
BLK101563,2024-09-26 09:35:00,Sep,9,Fortune Sunflower Oil,Grocery,165,120,2,330,90,11.3,False,5
BLK101564,2024-12-09 07:57:00,Dec,7,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,10.9,False,5
BLK101565,2024-04-11 09:51:00,Apr,9,Banana Dozen,Fruits & Veggies,48,30,1,48,18,8.8,False,4
BLK101566,2024-03-04 13:38:00,Mar,13,Sprite 750ml,Beverages,42,26,2,84,32,9.5,False,2
BLK101567,2024-01-10 17:54:00,Jan,17,Red Bull 250ml,Beverages,125,82,5,625,215,10.5,False,4
BLK101568,2024-07-25 05:34:00,Jul,5,Onions 1kg,Fruits & Veggies,34,22,1,34,12,6.1,False,3
BLK101569,2024-02-18 19:26:00,Feb,19,Lay's Classic Salted,Snacks,20,11,1,20,9,8.3,False,4
BLK101570,2024-10-11 19:31:00,Oct,19,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,11.1,False,5
BLK101571,2024-09-09 20:58:00,Sep,20,Maggi 2-Min Noodles,Snacks,14,8,3,42,18,6.8,False,3
BLK101572,2024-04-24 06:00:00,Apr,6,Parle-G Biscuits,Snacks,10,6,1,10,4,10.0,False,5
BLK101573,2024-08-11 10:05:00,Aug,10,Tata Salt 1kg,Grocery,22,14,2,44,16,6.6,False,5
BLK101574,2024-10-02 23:59:00,Oct,23,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,10.4,False,3
BLK101575,2024-06-04 07:21:00,Jun,7,Amul Butter 500g,Dairy & Eggs,262,190,3,786,216,9.3,False,5
BLK101576,2024-03-11 16:07:00,Mar,16,Parle-G Biscuits,Snacks,10,6,1,10,4,6.0,False,5
BLK101577,2024-07-30 17:42:00,Jul,17,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,11.8,False,5
BLK101578,2024-09-07 22:20:00,Sep,22,Banana Dozen,Fruits & Veggies,48,30,1,48,18,7.9,False,4
BLK101579,2024-02-12 12:53:00,Feb,12,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,7.7,False,4
BLK101580,2024-02-09 07:31:00,Feb,7,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,9.8,False,5
BLK101581,2024-07-16 09:06:00,Jul,9,Sprite 750ml,Beverages,42,26,1,42,16,11.8,False,5
BLK101582,2024-06-09 19:19:00,Jun,19,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,7.3,False,3
BLK101583,2024-03-07 09:23:00,Mar,9,Colgate Toothpaste,Personal Care,74,46,5,370,140,9.5,False,5
BLK101584,2024-07-23 09:17:00,Jul,9,Pampers Diapers S,Baby & Kids,699,510,1,699,189,10.3,False,5
BLK101585,2024-11-27 07:29:00,Nov,7,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,10.9,False,5
BLK101586,2024-04-05 11:30:00,Apr,11,Onions 1kg,Fruits & Veggies,34,22,1,34,12,9.8,False,5
BLK101587,2024-02-13 12:13:00,Feb,12,Parle-G Biscuits,Snacks,10,6,1,10,4,8.6,False,4
BLK101588,2024-08-13 11:06:00,Aug,11,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,7.7,False,4
BLK101589,2024-05-30 09:11:00,May,9,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,9.6,False,5
BLK101590,2024-02-25 18:41:00,Feb,18,Aashirvaad Atta 5kg,Grocery,248,185,5,1240,315,7.1,False,3
BLK101591,2024-01-19 16:15:00,Jan,16,Britannia Bread,Grocery,42,28,2,84,28,4.0,False,5
BLK101592,2024-12-24 18:25:00,Dec,18,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.3,False,5
BLK101593,2024-05-17 14:10:00,May,14,Tata Salt 1kg,Grocery,22,14,1,22,8,11.3,False,5
BLK101594,2024-01-02 07:32:00,Jan,7,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,4.4,False,5
BLK101595,2024-05-02 08:43:00,May,8,Britannia Bread,Grocery,42,28,1,42,14,7.3,False,5
BLK101596,2024-01-07 17:27:00,Jan,17,Sprite 750ml,Beverages,42,26,1,42,16,10.7,False,5
BLK101597,2024-03-28 17:54:00,Mar,17,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,13.7,False,5
BLK101598,2024-09-07 20:30:00,Sep,20,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,9.4,True,5
BLK101599,2024-05-28 19:33:00,May,19,Onions 1kg,Fruits & Veggies,34,22,1,34,12,7.9,False,3
BLK101600,2024-06-04 19:21:00,Jun,19,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,9.0,False,5
BLK101601,2024-12-05 14:23:00,Dec,14,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,12.3,False,5
BLK101602,2024-09-22 19:54:00,Sep,19,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,8.0,False,5
BLK101603,2024-11-23 04:26:00,Nov,4,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,7.7,False,5
BLK101604,2024-05-05 16:44:00,May,16,Pampers Diapers S,Baby & Kids,699,510,1,699,189,8.4,False,4
BLK101605,2024-07-12 17:17:00,Jul,17,Kurkure Masala Munch,Snacks,20,11,4,80,36,7.4,False,5
BLK101606,2024-09-26 08:58:00,Sep,8,Dove Soap 100g,Personal Care,55,34,4,220,84,9.7,False,4
BLK101607,2024-05-21 11:02:00,May,11,Red Bull 250ml,Beverages,125,82,2,250,86,12.8,False,5
BLK101608,2024-08-09 19:36:00,Aug,19,Dove Soap 100g,Personal Care,55,34,1,55,21,10.1,False,5
BLK101609,2024-12-16 08:43:00,Dec,8,Parle-G Biscuits,Snacks,10,6,2,20,8,8.9,False,5
BLK101610,2024-03-24 11:18:00,Mar,11,Britannia Bread,Grocery,42,28,3,126,42,8.8,True,2
BLK101611,2024-05-24 19:07:00,May,19,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,6.1,True,4
BLK101612,2024-01-01 06:08:00,Jan,6,Dove Soap 100g,Personal Care,55,34,4,220,84,11.3,False,5
BLK101613,2024-10-14 08:05:00,Oct,8,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.2,False,4
BLK101614,2024-02-11 11:02:00,Feb,11,Banana Dozen,Fruits & Veggies,48,30,4,192,72,9.0,False,5
BLK101615,2024-07-16 13:57:00,Jul,13,Maggi 2-Min Noodles,Snacks,14,8,4,56,24,16.1,False,5
BLK101616,2024-03-29 15:43:00,Mar,15,Sprite 750ml,Beverages,42,26,3,126,48,10.0,False,5
BLK101617,2024-05-08 08:35:00,May,8,Tata Salt 1kg,Grocery,22,14,1,22,8,7.8,False,5
BLK101618,2024-11-17 13:11:00,Nov,13,Colgate Toothpaste,Personal Care,74,46,3,222,84,8.5,False,3
BLK101619,2024-09-26 13:20:00,Sep,13,Onions 1kg,Fruits & Veggies,34,22,4,136,48,11.8,False,5
BLK101620,2024-08-06 13:26:00,Aug,13,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,9.6,False,5
BLK101621,2024-08-03 07:08:00,Aug,7,Amul Butter 500g,Dairy & Eggs,262,190,4,1048,288,6.4,False,5
BLK101622,2024-07-10 08:34:00,Jul,8,Red Bull 250ml,Beverages,125,82,4,500,172,11.3,False,5
BLK101623,2024-03-05 13:00:00,Mar,13,Tomatoes 500g,Fruits & Veggies,25,16,3,75,27,8.0,False,5
BLK101624,2024-01-28 07:17:00,Jan,7,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,13.3,False,4
BLK101625,2024-09-03 18:55:00,Sep,18,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,11.7,False,5
BLK101626,2024-01-28 18:33:00,Jan,18,Parle-G Biscuits,Snacks,10,6,2,20,8,8.5,False,4
BLK101627,2024-12-11 17:09:00,Dec,17,Lay's Classic Salted,Snacks,20,11,2,40,18,12.1,False,5
BLK101628,2024-09-05 17:12:00,Sep,17,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,9.5,False,5
BLK101629,2024-09-23 07:13:00,Sep,7,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,11.2,False,4
BLK101630,2024-01-29 21:19:00,Jan,21,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.4,False,4
BLK101631,2024-10-06 10:39:00,Oct,10,Tomatoes 500g,Fruits & Veggies,25,16,3,75,27,7.6,False,4
BLK101632,2024-11-21 04:09:00,Nov,4,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,8.0,False,5
BLK101633,2024-08-31 14:18:00,Aug,14,Maggi 2-Min Noodles,Snacks,14,8,5,70,30,11.6,False,5
BLK101634,2024-07-19 12:51:00,Jul,12,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,8.7,False,4
BLK101635,2024-05-25 13:36:00,May,13,Colgate Toothpaste,Personal Care,74,46,1,74,28,8.6,False,5
BLK101636,2024-12-02 16:02:00,Dec,16,Dove Soap 100g,Personal Care,55,34,5,275,105,7.4,False,5
BLK101637,2024-05-21 00:10:00,May,0,Dove Soap 100g,Personal Care,55,34,2,110,42,10.3,False,4
BLK101638,2024-12-27 14:32:00,Dec,14,Britannia Bread,Grocery,42,28,1,42,14,13.7,False,5
BLK101639,2024-10-15 12:45:00,Oct,12,Parle-G Biscuits,Snacks,10,6,1,10,4,7.2,False,4
BLK101640,2024-07-20 07:53:00,Jul,7,Banana Dozen,Fruits & Veggies,48,30,1,48,18,9.5,False,5
BLK101641,2024-10-21 18:32:00,Oct,18,Onions 1kg,Fruits & Veggies,34,22,1,34,12,12.4,False,5
BLK101642,2024-10-24 12:39:00,Oct,12,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.2,False,5
BLK101643,2024-04-28 07:06:00,Apr,7,Banana Dozen,Fruits & Veggies,48,30,4,192,72,10.3,False,5
BLK101644,2024-05-01 08:56:00,May,8,Coca-Cola 750ml,Beverages,45,28,2,90,34,7.2,False,5
BLK101645,2024-02-02 06:16:00,Feb,6,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,10.3,False,4
BLK101646,2024-07-10 16:53:00,Jul,16,Amul Milk 500ml,Dairy & Eggs,28,20,4,112,32,9.0,False,5
BLK101647,2024-07-12 08:40:00,Jul,8,Red Bull 250ml,Beverages,125,82,2,250,86,11.5,False,5
BLK101648,2024-12-13 11:12:00,Dec,11,Coca-Cola 750ml,Beverages,45,28,1,45,17,11.9,False,5
BLK101649,2024-02-14 16:40:00,Feb,16,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,14.8,False,5
BLK101650,2024-07-03 19:36:00,Jul,19,Kurkure Masala Munch,Snacks,20,11,3,60,27,10.6,False,5
BLK101651,2024-11-24 15:12:00,Nov,15,Tata Salt 1kg,Grocery,22,14,2,44,16,10.1,False,4
BLK101652,2024-11-12 21:54:00,Nov,21,Parle-G Biscuits,Snacks,10,6,3,30,12,9.8,False,5
BLK101653,2024-02-06 15:08:00,Feb,15,Onions 1kg,Fruits & Veggies,34,22,1,34,12,8.7,False,4
BLK101654,2024-11-03 15:01:00,Nov,15,Aashirvaad Atta 5kg,Grocery,248,185,3,744,189,10.1,False,5
BLK101655,2024-07-18 18:04:00,Jul,18,Coca-Cola 750ml,Beverages,45,28,5,225,85,8.8,False,5
BLK101656,2024-09-22 21:32:00,Sep,21,Lay's Classic Salted,Snacks,20,11,1,20,9,9.8,False,5
BLK101657,2024-02-26 16:59:00,Feb,16,Fortune Sunflower Oil,Grocery,165,120,2,330,90,12.2,False,4
BLK101658,2024-04-12 12:48:00,Apr,12,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,7.3,False,5
BLK101659,2024-12-05 21:03:00,Dec,21,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,11.8,False,5
BLK101660,2024-11-08 18:48:00,Nov,18,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,12.2,False,4
BLK101661,2024-11-09 21:56:00,Nov,21,Kurkure Masala Munch,Snacks,20,11,1,20,9,9.2,False,5
BLK101662,2024-02-23 05:32:00,Feb,5,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,4.9,False,4
BLK101663,2024-04-26 04:03:00,Apr,4,Amul Milk 500ml,Dairy & Eggs,28,20,3,84,24,8.1,False,5
BLK101664,2024-07-13 18:47:00,Jul,18,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,12.1,False,5
BLK101665,2024-12-22 08:44:00,Dec,8,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,9.4,False,3
BLK101666,2024-11-11 23:23:00,Nov,23,Dove Soap 100g,Personal Care,55,34,1,55,21,7.3,False,3
BLK101667,2024-04-28 07:00:00,Apr,7,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,8.3,False,5
BLK101668,2024-10-01 15:51:00,Oct,15,Amul Milk 500ml,Dairy & Eggs,28,20,4,112,32,11.2,False,3
BLK101669,2024-01-30 08:11:00,Jan,8,Lay's Classic Salted,Snacks,20,11,1,20,9,10.5,False,5
BLK101670,2024-05-05 23:08:00,May,23,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,8.9,False,5
BLK101671,2024-02-09 10:34:00,Feb,10,Tata Salt 1kg,Grocery,22,14,1,22,8,8.6,False,4
